timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606020676161,8506,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-50,,true,,314570,57394,50,50,null,0,1,0
1606020676162,5147,(POST) Admin Login,200,OK,Thread Group 50 1-50,text,true,,157294,28803,50,50,http://104.210.79.48/admin/login,2341,0,5
1606020681309,3359,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-50,text,true,,157276,28591,50,50,http://104.210.79.48/admin/login,1650,0,0
1606020676214,8694,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-14,,true,,314584,57580,50,50,null,0,1,0
1606020676215,5360,(POST) Admin Login,200,OK,Thread Group 50 1-14,text,true,,157297,28751,50,50,http://104.210.79.48/admin/login,2384,0,8
1606020681575,3334,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-14,text,true,,157287,28829,50,50,http://104.210.79.48/admin/login,1508,0,0
1606020676387,8693,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-10,,true,,314555,57192,50,50,null,0,0,0
1606020676387,5442,(POST) Admin Login,200,OK,Thread Group 50 1-10,text,true,,157279,28609,50,50,http://104.210.79.48/admin/login,2694,0,8
1606020681829,3251,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-10,text,true,,157276,28583,50,50,http://104.210.79.48/admin/login,1333,0,0
1606020676306,8782,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-49,,true,,314552,57200,50,50,null,0,2,0
1606020676307,5400,(POST) Admin Login,200,OK,Thread Group 50 1-49,text,true,,157278,28663,50,50,http://104.210.79.48/admin/login,2603,0,7
1606020681707,3382,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-49,text,true,,157274,28537,50,50,http://104.210.79.48/admin/login,1404,0,0
1606020676556,8726,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-11,,true,,314565,57246,50,50,null,0,2,0
1606020676557,5664,(POST) Admin Login,200,OK,Thread Group 50 1-11,text,true,,157285,28657,50,50,http://104.210.79.48/admin/login,2784,0,8
1606020682221,3062,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-11,text,true,,157280,28589,50,50,http://104.210.79.48/admin/login,1176,0,0
1606020676357,8935,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-2,,true,,314562,57244,50,50,null,0,0,0
1606020676357,5573,(POST) Admin Login,200,OK,Thread Group 50 1-2,text,true,,157284,28701,50,50,http://104.210.79.48/admin/login,2794,0,9
1606020681930,3362,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-2,text,true,,157278,28543,50,50,http://104.210.79.48/admin/login,1280,0,0
1606020676467,8839,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-26,,true,,314552,57238,50,50,null,0,1,0
1606020676467,5406,(POST) Admin Login,200,OK,Thread Group 50 1-26,text,true,,157276,28653,50,50,http://104.210.79.48/admin/login,2649,0,6
1606020681873,3433,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-26,text,true,,157276,28585,50,50,http://104.210.79.48/admin/login,1339,0,0
1606020676644,8931,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-43,,true,,314553,57144,50,50,null,0,1,0
1606020676644,5794,(POST) Admin Login,200,OK,Thread Group 50 1-43,text,true,,157282,28657,50,50,http://104.210.79.48/admin/login,2945,0,7
1606020682439,3137,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-43,text,true,,157271,28487,50,50,http://104.210.79.48/admin/login,1159,0,0
1606020676554,9053,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-32,,true,,314580,57448,50,50,null,0,0,0
1606020676554,5815,(POST) Admin Login,200,OK,Thread Group 50 1-32,text,true,,157295,28759,50,50,http://104.210.79.48/admin/login,2865,0,9
